AuthorID,affiliatedTo
143629224,31779
144120350,31779
144336679,31779
144781860,31779
145516498,31779
145532827,31779
145682118,31779
16742366,31779
1688882,31779
1706415,31779
1715973,31779
1738140,31779
1767036,31779
1803212,31779
1829939,31779
2017033,31779
2033513,31779
20641330,31779
2095096715,31779
2134816,31779
2370801,31779
2558463,31779
2731151,31779
2792458,31779
2808497,31779
2838649,31779
2942126,31779
2977875,31779
30267805,31779
3201221,31779
3314902,31779
3622093,31779
36787892,31779
38448016,31779
48436657,31779
48926696,31779
49049154,31779
50133585,31779
81080659,31779
145172996,31781
1829720,31781
2065390366,31781
102371837,31782
115238841,31782
144043884,31782
144403997,31782
144577000,31782
144677796,31782
145317772,31782
150138004,31782
153061348,31782
2061586641,31782
2071789671,31782
2093523689,31782
2096303907,31782
2107657649,31782
2108579847,31782
2109676770,31782
2110627700,31782
2581077,31782
26959611,31782
2814762,31782
2891281,31782
31048321,31782
31703815,31782
3243986,31782
34593041,31782
34976940,31782
4211084,31782
46739862,31782
48494649,31782
51970330,31782
5208597,31782
2059224857,31783
2714338,31783
2944167,31783
33313073,31783
87345643,31783
88241088,31783
2584868,31784
113387038,31786
113434322,31786
12568555,31786
144697225,31786
144976352,31786
1719140,31786
1722195,31786
1723095,31786
1736245,31786
1770242,31786
2055501916,31786
2075388397,31786
2086981,31786
2217430,31786
2356391,31786
2474630,31786
2502317,31786
2774681,31786
2884308,31786
2986690,31786
3038814,31786
3122144,31786
3189439,31786
3267442,31786
33067733,31786
40103347,31786
41136635,31786
48717914,31786
48958423,31786
69539592,31786
37903882,31787
2113774492,31788
48351473,31789
2455119,31790
2920407,31790
10261545,31791
123875518,31791
1398286641,31791
1406513538,31791
1409079201,31791
144042199,31791
144102323,31791
144436833,31791
144537614,31791
144800915,31791
145274281,31791
145692046,31791
145959692,31791
153332628,31791
153607793,31791
1679957,31791
1685605,31791
1687735,31791
1689798,31791
1700588,31791
1703305,31791
1707759,31791
1716642,31791
1717431,31791
1728694,31791
1738432,31791
1742653,31791
1747625,31791
1751534,31791
1760426,31791
1767171,31791
1815136,31791
1833804,31791
1834976,31791
1835839,31791
1970416,31791
1972371,31791
1997099,31791
2033195,31791
2046017,31791
2056497103,31791
2065337447,31791
2077632229,31791
2084095426,31791
2095404017,31791
2121264,31791
2140824,31791
2142685,31791
2157026904,31791
2240696,31791
2242023,31791
2280512,31791
2296810,31791
2430178,31791
2518414,31791
2562537,31791
2588262,31791
2607607,31791
2607645,31791
2626776,31791
2670599,31791
2720119,31791
2730159,31791
2933164,31791
2962840,31791
2998438,31791
3027501,31791
3043416,31791
3046212,31791
3059145,31791
31067278,31791
3110250,31791
31888713,31791
3193695,31791
3209218,31791
3314855,31791
3341994,31791
34592319,31791
37519749,31791
38492480,31791
39016583,31791
39673284,31791
40160428,31791
40504189,31791
40638248,31791
46715576,31791
48451654,31791
48508867,31791
49311339,31791
50263402,31791
5932256,31791
91887608,31791
9395079,31791
2658961,31792
6702034,31794
1693228,31795
144904743,31797
153254653,31797
2824180,31797
3725020,31797
4260900,31797
6373541,31797
6895719,31797
39681370,31798
145216613,31799
6677334,31799
2324059,31800
3348899,31800
143783173,31801
143962373,31801
144243028,31801
144517112,31801
1727599,31801
1768020,31801
1991008,31801
2073963073,31801
2109224633,31801
2152507704,31801
2152884879,31801
2367820,31801
2450839,31801
2844480,31801
3520515,31801
35660011,31801
38120884,31801
38903022,31801
4140577,31801
144683337,31802
5686460,31803
100743409,31804
101474501,31804
102400621,31804
102496246,31804
102750711,31804
103569485,31804
10433955,31804
120887766,31804
122682288,31804
122818710,31804
1380451466,31804
1387155510,31804
13991366,31804
143897745,31804
143964121,31804
144065677,31804
144380135,31804
144700795,31804
145603062,31804
145772371,31804
145985880,31804
14775336,31804
152362221,31804
152931795,31804
153461759,31804
153519647,31804
153791107,31804
153939606,31804
1785963,31804
1828973,31804
2053764987,31804
2056186942,31804
2059200,31804
2067827575,31804
2070086733,31804
2081012663,31804
2082318236,31804
20825968,31804
2107697299,31804
2268277,31804
2285810,31804
2498959,31804
2504985,31804
2712079,31804
2781907,31804
2836317,31804
31927072,31804
3214450,31804
33251702,31804
3394928,31804
37194197,31804
3795345,31804
39799083,31804
4060717,31804
4081900,31804
4379844,31804
46316661,31804
46812567,31804
4740190,31804
47687014,31804
48870099,31804
49827936,31804
52103377,31804
66259641,31804
66536601,31804
69916935,31804
70043874,31804
70761321,31804
7576749,31804
96504664,31804
97447024,31804
98642114,31804
1411268042,31805
143616982,31807
143745609,31807
144228610,31807
144453899,31807
145136631,31807
145669249,31807
1706641,31807
2054416625,31807
2056255016,31807
2083509574,31807
2232461,31807
2828598,31807
3698192,31807
3919978,31807
4394825,31808
1828244,31810
3151920,31811
104297489,31813
113833622,31813
115682175,31813
115979573,31813
143926006,31813
144338070,31813
145174629,31813
145194818,31813
145529422,31813
1819314,31813
1855881,31813
2203737,31813
2982684,31813
2990872,31813
30937794,31813
3189826,31813
3287125,31813
35030300,31813
47750256,31813
48043704,31813
48809191,31813
49406484,31813
50542063,31813
50713865,31813
51047281,31813
5531241,31813
5828072,31813
8221780,31813
9428531,31814
2082665363,31815
2578667,31815
4162745,31815
47913041,31815
50594881,31815
83345623,31815
144599386,31816
5086291,31817
101773314,31818
114029467,31818
1398430338,31818
1403170549,31818
144577388,31818
153447969,31818
1687270,31818
1692059,31818
1693362,31818
1725430,31818
1728708,31818
1740246,31818
1744699,31818
1745081,31818
1758384,31818
1776231,31818
1778896,31818
1779178,31818
1795288,31818
1804622,31818
1924436,31818
2081079822,31818
2090873009,31818
2094450006,31818
2114751653,31818
2128453,31818
2236749,31818
2372756,31818
2562511,31818
2577283,31818
2584401,31818
2757850,31818
3045937,31818
3114035,31818
3188269,31818
31972224,31818
3403364,31818
39383366,31818
39863336,31818
48820861,31818
49232150,31818
91552977,31818
9571755,31818
2369012,31819
3166953,31819
51125465,31819
104597854,31820
123416624,31820
123446103,31820
12668599,31820
1399103477,31820
143794938,31820
143921889,31820
144355560,31820
144630278,31820
144647077,31820
144721252,31820
145013871,31820
145307900,31820
145708229,31820
145713730,31820
145987382,31820
153581986,31820
1680753,31820
1682620,31820
1694583,31820
1697526,31820
1699054,31820
1710098,31820
1714891,31820
1724673,31820
1728885,31820
1741139,31820
1755747,31820
1758951,31820
1762021,31820
1767928,31820
1772259,31820
1777544,31820
1782404,31820
1783136,31820
1784192,31820
1785355,31820
1791368,31820
1792002412,31820
1797771,31820
1801656,31820
1811729,31820
1831901,31820
1854911,31820
1944455,31820
1958900,31820
1968572,31820
1988567,31820
2019667,31820
2049453,31820
2056186914,31820
2056471134,31820
2061119384,31820
2062808,31820
2064744680,31820
2071649,31820
2083932995,31820
2099009459,31820
2101137,31820
2110621850,31820
2115772,31820
2116814536,31820
2134757,31820
2139705192,31820
2140119,31820
2188270,31820
2212578,31820
2223726,31820
2233872,31820
2236543,31820
2265721,31820
2320616,31820
2345823,31820
2351109,31820
2364642,31820
2392171,31820
2431669,31820
2442736,31820
2499446,31820
2513220,31820
2527097,31820
2532631,31820
2578887,31820
2588577,31820
2611912,31820
2642879,31820
2648063,31820
2649240,31820
2677311,31820
2702798,31820
2718169,31820
2779130,31820
2786705,31820
2877487,31820
2930121,31820
29709688,31820
2982269,31820
2989476,31820
2997697,31820
3004687,31820
3071808,31820
3103682,31820
3128541,31820
3146110,31820
3172373,31820
3185275,31820
3198664,31820
3250997,31820
32522952,31820
3294736,31820
3322644,31820
3323788,31820
3328890,31820
3356037,31820
34742883,31820
34771562,31820
34979912,31820
35036287,31820
35157380,31820
35760635,31820
35799576,31820
3633358,31820
38434143,31820
39479519,31820
39696927,31820
39760922,31820
40232120,31820
40405884,31820
40523373,31820
40627626,31820
47106853,31820
47484060,31820
47762414,31820
48252912,31820
48332974,31820
48419362,31820
48429615,31820
48763925,31820
49342756,31820
49483635,31820
50184307,31820
5193589,31820
71665471,31820
72571095,31820
73125940,31820
145107677,31821
152616019,31821
2072420647,31821
31099129,31821
31854358,31821
49258901,31821
1695292,31823
49288977,31823
145179024,31824
2328112,31824
5182299,31824
1403740448,31825
144837222,31826
1769311,31826
1783477,31826
1800955,31826
2536276,31826
39363684,31826
50534501,31826
51954343,31826
120246244,31827
1890070,31827
2092453,31827
2108264580,31827
1866032,31828
153759110,31829
1722068,31829
2071753547,31829
39305054,31829
103569282,31830
144130005,31830
3093240,31830
3444316,31830
11175615,31831
1686839,31831
1752795,31831
2116439116,31831
47055692,31831
10458134,31832
114176426,31832
122525921,31832
123629657,31832
1393705471,31832
1398153489,31832
143781429,31832
143907404,31832
143999992,31832
144237491,31832
144498111,31832
144721838,31832
144764255,31832
144803563,31832
144814569,31832
144967468,31832
145098598,31832
145116486,31832
145230583,31832
145746398,31832
145836450,31832
145874772,31832
145976847,31832
14604729,31832
1697497,31832
1716064,31832
1719740,31832
1722252,31832
1730458,31832
1742923,31832
1744255,31832
1747100,31832
1753856,31832
1761530,31832
1762559,31832
1764485,31832
1768320,31832
1769124,31832
1781663,31832
1797022,31832
1805159,31832
1842242264,31832
1843818,31832
1849519,31832
1869421,31832
1892365,31832
1931236,31832
1932264886,31832
1939433,31832
1948253697,31832
1955633,31832
2015162,31832
2054281378,31832
2056132,31832
2070960506,31832
2093422,31832
2099976995,31832
2106326566,31832
2107916498,31832
2107975464,31832
2108778102,31832
2115447353,31832
2115896026,31832
2173178,31832
2227047,31832
2249958,31832
2308391,31832
2390756,31832
2393946,31832
2441753,31832
2482064,31832
2589552,31832
2616783,31832
2630180,31832
2715720,31832
2755337,31832
2759932,31832
2766910,31832
27999687,31832
28058881,31832
2811343,31832
2835222,31832
2869329,31832
2870045,31832
2888731,31832
2981761,31832
30330002,31832
3033825,31832
30338623,31832
3044193,31832
30589776,31832
30631388,31832
31720278,31832
31886117,31832
3244542,31832
33048038,31832
3310405,31832
3355781,31832
33870602,31832
34359315,31832
3461712,31832
3600807,31832
3629357,31832
3671226,31832
37905091,31832
37910855,31832
37920148,31832
38203049,31832
3822101,31832
39076756,31832
3914887,31832
3942329,31832
39439460,31832
39807487,31832
40059859,31832
40078837,31832
40084831,31832
40538943,31832
4472147,31832
46552687,31832
46562261,31832
47019723,31832
47077840,31832
47434617,31832
47541615,31832
47903245,31832
47915863,31832
4803486,31832
48544415,31832
48761025,31832
49184570,31832
49679759,31832
49722205,31832
49722262,31832
49929543,31832
50283198,31832
50293124,31832
6061184,31832
84664029,31832
143856496,31833
144071532,31833
1694352,31833
1699469,31833
1798879,31833
1884626,31833
20661047,31833
2109081721,31833
2143587067,31833
2146113922,31833
2189552,31833
2765815,31833
32387137,31833
3330203,31833
34809065,31833
40323636,31833
145126412,31834
153171677,31834
2381401,31834
145574438,31835
2065553256,31835
2309857,31835
46571971,31835
49263890,31835
144010995,31836
2803269,31837
2183687290,31838
35928866,31839
1720189,31840
2741628,31840
143713019,31841
144008078,31841
144026507,31841
144298655,31841
144431718,31841
145359538,31841
1735598,31841
1869232,31841
2048944946,31841
2108904,31841
2881092,31841
2963422,31841
144316261,31842
2113861474,31842
2152687095,31842
48314708,31842
48702247,31842
70332074,31842
143628849,31843
143822680,31843
144930448,31843
145166399,31843
153138944,31843
1694385,31843
1707899,31843
1742846,31843
2108879245,31843
2109077294,31843
2115262332,31843
2116851710,31843
2143834929,31843
2144803903,31843
2146071049,31843
2146281583,31843
2149152462,31843
2152893544,31843
2153036456,31843
2229333,31843
2248310,31843
2508513,31843
2550846,31843
2584377,31843
2686301,31843
2715881,31843
2774427,31843
38840858,31843
40661332,31843
47302654,31843
49445264,31843
49490573,31843
50384171,31843
9250416,31843
9412193,31843
2112727182,31844
2116226546,31844
2686363,31844
2075370014,31845
2119413311,31845
33277789,31845
3383988,31845
49723802,31845
66249579,31845
98911645,31846
2110998791,31847
2120048909,31847
103393722,31848
122304078,31848
122674473,31848
123332230,31848
1405530097,31848
143630966,31848
143707842,31848
143984174,31848
144228552,31848
144617491,31848
144682579,31848
144756941,31848
145076374,31848
145449558,31848
145745631,31848
145801399,31848
145966150,31848
145968270,31848
15225658,31848
153118697,31848
153354566,31848
1680770,31848
1706780,31848
1718743,31848
1723652,31848
1755278,31848
1766832,31848
1768350,31848
1782870,31848
1791493,31848
1798541,31848
1808487,31848
1868947,31848
19307419,31848
2004897,31848
2048332784,31848
2049514460,31848
2055526358,31848
2058879706,31848
2067401921,31848
2067875114,31848
2072343452,31848
2074108618,31848
2075454315,31848
2077165255,31848
2077876,31848
2083577327,31848
2091325,31848
2107143621,31848
2108029096,31848
2126352,31848
2145733764,31848
2151810877,31848
2153682487,31848
2153682915,31848
2153683136,31848
2157480597,31848
2284675,31848
2380599,31848
2615040,31848
2656983,31848
2734954,31848
2780964,31848
2806891,31848
2842948,31848
2975701,31848
30185299,31848
3019028,31848
30561807,31848
3088273,31848
3104113,31848
31768427,31848
3248862,31848
3320120,31848
3327703,31848
3332568,31848
33627821,31848
34700489,31848
35055515,31848
36633243,31848
37034441,31848
38007724,31848
38633226,31848
38883832,31848
39089421,31848
39951851,31848
40028082,31848
40594218,31848
41232821,31848
47773335,31848
47831575,31848
49205549,31848
49721729,31848
50221224,31848
5720040,31848
65795460,31848
73768948,31848
8373868,31848
9250971,31848
9279985,31848
97484233,31848
144295339,31849
2118550777,31849
2827788,31849
94363086,31849
102705887,31850
102810817,31850
1379932089,31850
1387872181,31850
1392716880,31850
1398327241,31850
1398327486,31850
1398681470,31850
1404844909,31850
1405600730,31850
143610924,31850
143757120,31850
144103198,31850
144113976,31850
144259545,31850
144519810,31850
144631820,31850
144664610,31850
144866196,31850
144921297,31850
144964966,31850
145169280,31850
1451752441,31850
145330280,31850
145475383,31850
145720405,31850
146123021,31850
152966744,31850
153177249,31850
1693407,31850
1695425,31850
1699099,31850
1700194,31850
1701422,31850
1705597,31850
1708633,31850
1713391,31850
1724072,31850
1727935,31850
1729064,31850
1730818,31850
1734871,31850
1736744,31850
1747801,31850
1751440,31850
1753908,31850
1757412,31850
1766683,31850
1767788,31850
1771345,31850
1773045,31850
1779697,31850
1787583,31850
1788672,31850
1796627,31850
1800272,31850
1804190,31850
1807416,31850
1809382,31850
1827558,31850
1834469,31850
1930838,31850
1944179,31850
1958702,31850
1972467,31850
1989301,31850
20104478,31850
2047027327,31850
2048494,31850
2053624757,31850
2063028033,31850
2068509,31850
2068975527,31850
2070958179,31850
2092710120,31850
2105235,31850
2147671,31850
2153605310,31850
2153902,31850
2159538,31850
2161863,31850
2207042,31850
2211891,31850
2221190,31850
2237685,31850
2251523,31850
2258072,31850
2272576,31850
2277101,31850
2282896,31850
2296346,31850
2304764,31850
2309269,31850
2314016,31850
2318326,31850
2368011,31850
2380012,31850
2561984,31850
25700979,31850
25745380,31850
2608733,31850
2617872,31850
2638394,31850
2680310,31850
2690047,31850
2694681,31850
2714145,31850
2723299,31850
2737037,31850
2744069,31850
2784557,31850
2787649,31850
2793935,31850
28299093,31850
28339900,31850
2859106,31850
2866310,31850
2866720,31850
2878938,31850
2915658,31850
2926921,31850
2941687,31850
2960374,31850
2965877,31850
3005373,31850
3021829,31850
30334519,31850
3035324,31850
3049600,31850
3069783,31850
3082665,31850
3109230,31850
3121564,31850
3144505,31850
3150063,31850
3161780,31850
3181278,31850
3187297,31850
31982493,31850
3224948,31850
3226509,31850
3236690,31850
3250515,31850
3258961,31850
3271496,31850
3295351,31850
33127082,31850
3325821,31850
3333723,31850
34151629,31850
3468891,31850
34728841,31850
34882309,31850
34998142,31850
35931986,31850
36465492,31850
38227732,31850
38831205,31850
39243222,31850
39701730,31850
39902963,31850
40107827,31850
40162464,31850
40488122,31850
40546894,31850
40555034,31850
40622051,31850
40635259,31850
40639080,31850
46402901,31850
47133884,31850
47284168,31850
47503374,31850
50154247,31850
50529086,31850
5722587,31850
70369750,31850
73484911,31850
93530210,31850
13977761,31851
1403939474,31851
144470043,31851
145759068,31851
15295903,31851
1750836,31851
1752475,31851
1832848,31851
2056076477,31851
2074695,31851
21278187,31851
2174924,31851
2316530,31851
2380486,31851
2611041,31851
2626702,31851
2648045,31851
2822333,31851
3032234,31851
30603673,31851
32252773,31851
46439701,31851
4856905,31851
49084960,31851
70938786,31851
7691720,31851
120628330,31852
143740649,31852
143930034,31852
144583829,31852
144990548,31852
145556118,31852
1697510,31852
1704906,31852
1708785,31852
1715709,31852
1718803,31852
1719128,31852
1722602,31852
1725827,31852
1727070,31852
1727951,31852
1736448,31852
1750795,31852
1758094,31852
1826632,31852
1858824,31852
1873604,31852
1902003,31852
1934433,31852
1969064,31852
1988763,31852
2019875,31852
2019954,31852
2027361055,31852
2056547960,31852
2064637138,31852
2064862225,31852
2072192824,31852
2107461475,31852
2111042415,31852
2116821304,31852
2146982808,31852
2223991,31852
2309532,31852
2343029,31852
2481261,31852
2523644,31852
2764501,31852
2810104,31852
2849245,31852
3069541,31852
3091983,31852
3093864,31852
31155131,31852
31446769,31852
3177109,31852
3201720,31852
33735101,31852
34073980,31852
34454585,31852
34638339,31852
34772057,31852
35262322,31852
38746416,31852
4535388,31852
46431362,31852
46666596,31852
47981280,31852
48900864,31852
49310083,31852
50050694,31852
50142992,31852
52062156,31852
93786920,31852
144453776,31853
2714577,31853
39944066,31853
102868405,31854
144484054,31854
2025475644,31854
2112480379,31854
2112733225,31854
2145754789,31854
9243952,31854
2055863606,31855
1726055641,31856
2110888438,31856
3100634,31856
5527754,31858
46744656,31859
1399086996,31860
1411268042,31860
143606667,31860
143838290,31860
143839228,31860
144367287,31860
144548853,31860
144784322,31860
144846300,31860
1450999969,31860
145332877,31860
145848221,31860
145891459,31860
145891794,31860
145922808,31860
145924537,31860
15292474,31860
1803023,31860
1994778,31860
2057950874,31860
2068291280,31860
2087897,31860
2102270,31860
2150410,31860
2287509,31860
2452091,31860
2774954,31860
2819872,31860
2878066,31860
3193721,31860
3307342,31860
34659351,31860
46263820,31860
46528917,31860
48460905,31860
69937904,31860
144786770,31861
1748419,31861
2111707765,31861
103216249,31862
103312634,31862
12207238,31862
1401615831,31862
1405334158,31862
143615869,31862
143733718,31862
144467155,31862
144547810,31862
144656194,31862
144981771,31862
145018156,31862
145518639,31862
1455250557,31862
145954830,31862
17113858,31862
1711963,31862
1714016,31862
1763180,31862
1806316,31862
1953638,31862
2013542,31862
2028566,31862
2059033025,31862
2068262589,31862
2084756,31862
2198670,31862
2270664,31862
2320706,31862
2457186,31862
2471265,31862
2573232,31862
2602349,31862
2611668,31862
2613576,31862
2619519,31862
2855477,31862
2933202,31862
2942797,31862
2952902,31862
2987085,31862
31627172,31862
3198273,31862
3235534,31862
3258124,31862
32775536,31862
34969888,31862
3573040,31862
40589417,31862
4637416,31862
46808956,31862
47644978,31862
50095217,31862
50158388,31862
5845682,31862
92094470,31862
1718804,31863
2294565,31863
145106110,31865
145550241,31865
30832503,31865
30897516,31865
118603201,31866
144785141,31866
2014849645,31866
2070178335,31866
2075400209,31866
2334078,31866
2537677,31866
2723374,31866
36379809,31866
39756936,31866
39870324,31866
4039776,31866
4348271,31866
46211540,31866
5591624,31866
6887440,31866
1398293024,31867
2528188,31867
49039221,31867
1405492658,31868
153085314,31868
1742248,31868
1772753,31868
2009291,31868
2107503178,31868
37158106,31868
48667025,31868
7888497,31868
31785676,31869
100844410,31870
143622829,31870
1710238,31870
2145762312,31870
2158752913,31870
2605847,31870
40010529,31870
50178245,31870
50363843,31870
50626295,31870
8180059,31870
8653468,31870
102316816,31871
145456791,31871
1688713,31871
1701891,31871
1762188,31871
1919610,31871
2053742947,31871
2108410020,31871
2109253180,31871
2119048925,31871
2610134,31871
31136910,31871
3172811,31871
33406517,31871
47664796,31871
117546736,31873
1400097534,31873
144583490,31873
144712062,31873
145611842,31873
145669666,31873
1744351,31873
2666202,31873
2896765,31873
2991096,31873
3055539,31873
3295999,31873
3320384,31873
34767162,31873
37263075,31873
1410629683,31874
143875536,31874
143934675,31874
144306576,31874
144320767,31874
144320783,31874
144797958,31874
144987760,31874
145013346,31874
145138506,31874
145223022,31874
1453945538,31874
152900419,31874
1690010,31874
1700714,31874
1797431,31874
1815555,31874
1870463,31874
1878476,31874
1899178,31874
1921638,31874
2038077,31874
2053267713,31874
2053941550,31874
2055878032,31874
2069813319,31874
2108684073,31874
2109965329,31874
2118811916,31874
2119158,31874
2133409025,31874
2149111102,31874
2151039255,31874
2153424522,31874
2227139,31874
2338960,31874
2368161,31874
2382255,31874
2459290,31874
2694436,31874
2704952,31874
2874897,31874
2936952,31874
30887220,31874
30956888,31874
31725781,31874
3213827,31874
3244463,31874
33624670,31874
34014516,31874
34589276,31874
38708665,31874
39609402,31874
39788336,31874
40127346,31874
40701223,31874
4762175,31874
4929024,31874
49700706,31874
6136491,31874
68998021,31874
7609148,31874
93241204,31874
1764131,31875
2107206081,31875
2153474979,31875
2175604,31875
2751408,31875
144757616,31876
1688791,31876
1694755,31876
1723895,31876
2250866,31876
2495670,31876
2629216,31876
2681511,31876
2699434,31876
2732210,31876
3346037,31876
3418428,31876
40107348,31876
8032437,31876
144056801,31877
1799365,31877
35438199,31877
40650283,31877
46296411,31877
49498161,31877
2064608709,31878
2460676,31878
2060611743,31879
3138955,31879
32513749,31879
153792333,31880
49404233,31880
9145768,31880
145443503,31882
2108990029,31882
2109645657,31882
2135269831,31882
2153397,31882
2775198,31882
46636388,31882
49370437,31882
118024862,31883
39835748,31883
108696406,31885
113966898,31885
117208225,31885
117606629,31885
119595335,31885
122418237,31885
1400467673,31885
143828311,31885
144197068,31885
144473373,31885
144718915,31885
145395060,31885
145582202,31885
145716219,31885
145721135,31885
145829692,31885
145967423,31885
152861371,31885
153014854,31885
153246082,31885
16283223,31885
1696384,31885
1708019,31885
1709243,31885
1723877,31885
1748081,31885
1748747,31885
1750447,31885
1753204,31885
1753226,31885
1754427,31885
1764124,31885
1764194,31885
1772113,31885
1775408,31885
1782211,31885
1790935,31885
1794837,31885
1800513,31885
1832381,31885
1854690,31885
1864329,31885
1893101,31885
1953034,31885
1954804,31885
2053355,31885
2058317375,31885
2064632841,31885
2066310463,31885
2066927514,31885
2075612909,31885
2089358,31885
2107170345,31885
2108592209,31885
2108747186,31885
2111216375,31885
2111635132,31885
2111892642,31885
2115800155,31885
2116733823,31885
2118748188,31885
2118761151,31885
2119453473,31885
2129956,31885
2143690397,31885
2144132688,31885
2145452899,31885
2150445091,31885
2150607464,31885
2228109,31885
2334238,31885
2352710,31885
2363529,31885
2450058,31885
2512984,31885
2533656,31885
2577358,31885
2603631,31885
2728402,31885
2747845,31885
2842111,31885
2882983,31885
2912881,31885
2948848,31885
3050412,31885
3055089,31885
3065160,31885
3071889,31885
3141168,31885
3168116,31885
31982069,31885
3257627,31885
33052509,31885
34316743,31885
34320269,31885
34366451,31885
34741426,31885
34772416,31885
34799763,31885
34872128,31885
37127008,31885
38912099,31885
38972663,31885
39075905,31885
39192292,31885
39703662,31885
39784761,31885
39838876,31885
39980993,31885
40367806,31885
40566123,31885
46502257,31885
46956675,31885
47089769,31885
47313513,31885
48084214,31885
48438844,31885
48572350,31885
48607374,31885
5527319,31885
7031649,31885
7162036,31885
79939237,31885
9445492,31885
9694362,31885
144300784,31886
153461736,31886
1855834,31886
2049106,31886
2062116129,31886
2076208958,31886
2435266,31886
2924223,31886
30635726,31886
30736484,31886
30767966,31886
31071146,31886
31248358,31886
3231289,31886
38171505,31886
40828669,31886
48250573,31886
48943443,31886
49542388,31886
49573040,31886
9403301,31886
10816686,31887
143809820,31887
143816044,31887
144370357,31887
144422526,31887
144543816,31887
144932484,31887
145003284,31887
145102347,31887
145189483,31887
145356238,31887
145503587,31887
145560501,31887
145613058,31887
145688865,31887
145703411,31887
145834933,31887
1697280,31887
1721214,31887
1729599,31887
1730174,31887
1759144,31887
1765159,31887
1820934,31887
1866160,31887
1867178,31887
2012554,31887
2064603707,31887
2068382,31887
2086424883,31887
2098695753,31887
2173051750,31887
2418974,31887
2594542,31887
2730143,31887
2730535,31887
2806084,31887
2882863,31887
2904133,31887
2919547,31887
2950213,31887
3112594,31887
3117980,31887
31700820,31887
32895376,31887
34986363,31887
3576681,31887
3734647,31887
41216090,31887
48718763,31887
5093812,31887
51396153,31887
6758699,31887
69015638,31887
7250611,31887
8158072,31887
8526572,31887
8543384,31887
87864379,31887
6267010,31888
153177723,31889
2094988119,31889
153177723,31890
1382371802,31891
145563166,31891
48105386,31891
8352156,31891
101006972,31893
143880629,31893
144737645,31893
145142418,31893
1698573,31893
1726909,31893
2157895969,31893
2448537,31893
2590816,31893
3097950,31893
3182544,31893
34662346,31893
4427187,31893
144202926,31894
2460010,31894
48127344,31894
2823138,31895
7609289,31896
48259185,31897
103054024,31898
15961980,31898
1691758,31898
2054926934,31898
2061326,31898
2067993,31898
37845261,31898
143909867,31899
144298590,31899
145546187,31899
1825144,31899
2653019,31899
37156522,31899
40380697,31899
5058162,31899
8123782,31899
39091362,31900
14364286,31901
143765782,31901
143819272,31901
1696666,31901
2870361,31901
34743962,31901
48679971,31901
1857350,31902
2013637,31902
2313199,31902
3120717,31902
35170476,31902
145802947,31904
35177947,31905
102879095,31907
120690461,31907
1400071623,31907
144353290,31907
1707258,31907
1710347,31907
1722115,31907
1732219,31907
1742818,31907
1761245,31907
1768960,31907
1781587,31907
1782268,31907
1802711,31907
1974007,31907
2109788956,31907
2112620962,31907
2130057,31907
2306917,31907
2371236,31907
2952661,31907
31373794,31907
3158057,31907
3401690,31907
47757274,31907
51492678,31907
7663024,31907
9091414,31907
96059827,31907
96962029,31907
1403172755,31909
151479934,31909
66823625,31909
9717627,31909
123155002,31910
1401945699,31910
145200389,31910
145722890,31910
16733067,31910
1755694,31910
2047828,31910
2087528,31910
2400914,31910
2414269,31910
2604191,31910
3209474,31910
48941672,31910
49541736,31910
66895919,31910
34803426,31911
145844156,31912
143615900,31913
3101915,31913
2059148978,31914
2473178,31914
2715507,31914
1759037,31915
2103786,31915
2856507,31915
34160700,31915
152956456,31918
2827156,31918
1999642,31919
2947243,31919
34920717,31919
1721539,31920
2111251,31920
12393935,31921
144328013,31921
144677131,31921
144758745,31921
144886844,31921
144975525,31921
145178898,31921
152303545,31921
1750848,31921
1755604,31921
1764693,31921
1793848,31921
1798226,31921
1827939,31921
1830678,31921
1847810,31921
1945589,31921
2077347895,31921
2238278,31921
2260385,31921
2404476,31921
2413003,31921
2451948,31921
2520377,31921
2581461,31921
2851296,31921
28614542,31921
2930352,31921
2942068,31921
2997029,31921
3141344,31921
3165441,31921
33676883,31921
34769286,31921
36825689,31921
3948509,31921
40600322,31921
46252258,31921
4640749,31921
4717718,31921
49811445,31921
6097411,31921
6460570,31921
7892142,31921
80862055,31921
144832656,31922
88045146,31922
88713453,31922
10110077,31924
2275617,31924
3044370,31924
3145582,31924
2726645,31925
143995288,31926
122532067,31927
144229488,31927
145468855,31927
153651143,31927
1682184,31927
1710748,31927
1909303,31927
1944545,31927
1978353,31927
2096269477,31927
2255800,31927
2426897,31927
2854955,31927
3015655,31927
3080742,31927
3592248,31927
3895217,31927
40413729,31927
47463693,31927
69062916,31927
70645834,31927
9295994,31927
21135420,31928
2116651865,31928
2220818,31928
2619621,31928
3029992,31928
65814506,31928
8684622,31929
2060842632,31931
40797358,31931
47470319,31931
145277311,31933
1688991,31933
1732323,31933
2174625,31933
5586455,31934
71821068,31934
1754284,31935
2067953157,31935
3072943,31935
37793654,31935
153072178,31936
1857181,31936
2065730254,31936
2066227560,31936
2068475193,31936
2258974,31936
2600192,31936
2702980,31936
2710459,31936
2725804,31936
3287513,31936
49254601,31936
46313467,31937
12219792,31938
1958789,31938
2124415,31938
2143175,31938
143678518,31939
15955262,31939
1710314,31939
1727529,31939
1744943,31939
1769127,31939
1782508,31939
1788869,31939
1798563,31939
2044659,31939
2249601,31939
2599357,31939
